Date,continent ,country,lat,long,confirmed,death,recovered
2020-02-27,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-02-28,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-02-29,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-01,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-02,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-03,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-04,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-05,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-06,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-07,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-08,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-09,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-10,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-11,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-12,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-13,Africa,Ethiopia,9.145,40.4897,1,0,0
2020-03-14,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-15,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-16,Africa,Ethiopia,9.145,40.4897,4,0,0
2020-03-17,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-18,Africa,Ethiopia,9.145,40.4897,1,0,0
2020-03-19,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-20,Africa,Ethiopia,9.145,40.4897,3,0,0
2020-03-21,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-22,Africa,Ethiopia,9.145,40.4897,2,0,4
2020-03-23,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-24,Africa,Ethiopia,9.145,40.4897,1,0,-4
2020-03-25,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-26,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-03-27,Africa,Ethiopia,9.145,40.4897,4,0,0
2020-03-28,Africa,Ethiopia,9.145,40.4897,0,0,1
2020-03-29,Africa,Ethiopia,9.145,40.4897,5,0,0
2020-03-30,Africa,Ethiopia,9.145,40.4897,2,0,3
2020-03-31,Africa,Ethiopia,9.145,40.4897,3,0,-2
2020-04-01,Africa,Ethiopia,9.145,40.4897,3,0,0
2020-04-02,Africa,Ethiopia,9.145,40.4897,0,0,1
2020-04-03,Africa,Ethiopia,9.145,40.4897,6,0,0
2020-04-04,Africa,Ethiopia,9.145,40.4897,3,0,1
2020-04-05,Africa,Ethiopia,9.145,40.4897,5,2,0
2020-04-06,Africa,Ethiopia,9.145,40.4897,1,0,0
2020-04-07,Africa,Ethiopia,9.145,40.4897,8,0,0
2020-04-08,Africa,Ethiopia,9.145,40.4897,3,0,0
2020-04-09,Africa,Ethiopia,9.145,40.4897,1,0,0
2020-04-10,Africa,Ethiopia,9.145,40.4897,9,1,0
2020-04-11,Africa,Ethiopia,9.145,40.4897,4,0,6
2020-04-12,Africa,Ethiopia,9.145,40.4897,2,0,0
2020-04-13,Africa,Ethiopia,9.145,40.4897,3,0,4
2020-04-14,Africa,Ethiopia,9.145,40.4897,8,0,0
2020-04-15,Africa,Ethiopia,9.145,40.4897,3,0,1
2020-04-16,Africa,Ethiopia,9.145,40.4897,7,0,0
2020-04-17,Africa,Ethiopia,9.145,40.4897,4,0,0
2020-04-18,Africa,Ethiopia,9.145,40.4897,9,0,1
2020-04-19,Africa,Ethiopia,9.145,40.4897,3,0,0
2020-04-20,Africa,Ethiopia,9.145,40.4897,3,0,0
2020-04-21,Africa,Ethiopia,9.145,40.4897,3,0,0
2020-04-22,Africa,Ethiopia,9.145,40.4897,2,0,5
2020-04-23,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-04-24,Africa,Ethiopia,9.145,40.4897,1,0,4
2020-04-25,Africa,Ethiopia,9.145,40.4897,5,0,4
2020-04-26,Africa,Ethiopia,9.145,40.4897,1,0,12
2020-04-27,Africa,Ethiopia,9.145,40.4897,1,0,9
2020-04-28,Africa,Ethiopia,9.145,40.4897,2,0,0
2020-04-29,Africa,Ethiopia,9.145,40.4897,4,0,8
2020-04-30,Africa,Ethiopia,9.145,40.4897,1,0,1
2020-05-01,Africa,Ethiopia,9.145,40.4897,2,0,7
2020-05-02,Africa,Ethiopia,9.145,40.4897,0,0,3
2020-05-03,Africa,Ethiopia,9.145,40.4897,2,0,6
2020-05-04,Africa,Ethiopia,9.145,40.4897,5,0,0
2020-05-05,Africa,Ethiopia,9.145,40.4897,5,1,16
2020-05-06,Africa,Ethiopia,9.145,40.4897,17,0,2
2020-05-07,Africa,Ethiopia,9.145,40.4897,29,0,0
2020-05-08,Africa,Ethiopia,9.145,40.4897,3,0,2
2020-05-09,Africa,Ethiopia,9.145,40.4897,16,1,2
2020-05-10,Africa,Ethiopia,9.145,40.4897,29,0,2
2020-05-11,Africa,Ethiopia,9.145,40.4897,11,0,6
2020-05-12,Africa,Ethiopia,9.145,40.4897,11,0,1
2020-05-13,Africa,Ethiopia,9.145,40.4897,2,0,2
2020-05-14,Africa,Ethiopia,9.145,40.4897,9,0,0
2020-05-15,Africa,Ethiopia,9.145,40.4897,15,0,4
2020-05-16,Africa,Ethiopia,9.145,40.4897,19,0,1
2020-05-17,Africa,Ethiopia,9.145,40.4897,11,0,0
2020-05-18,Africa,Ethiopia,9.145,40.4897,35,0,3
2020-05-19,Africa,Ethiopia,9.145,40.4897,13,0,4
2020-05-20,Africa,Ethiopia,9.145,40.4897,24,0,2
2020-05-21,Africa,Ethiopia,9.145,40.4897,10,0,1
2020-05-22,Africa,Ethiopia,9.145,40.4897,34,0,5
2020-05-23,Africa,Ethiopia,9.145,40.4897,61,0,23
2020-05-24,Africa,Ethiopia,9.145,40.4897,88,0,1
2020-05-25,Africa,Ethiopia,9.145,40.4897,73,0,7
2020-05-26,Africa,Ethiopia,9.145,40.4897,46,1,8
2020-05-27,Africa,Ethiopia,9.145,40.4897,30,0,14
2020-05-28,Africa,Ethiopia,9.145,40.4897,100,1,10
2020-05-29,Africa,Ethiopia,9.145,40.4897,137,1,6
2020-05-30,Africa,Ethiopia,9.145,40.4897,95,0,11
2020-05-31,Africa,Ethiopia,9.145,40.4897,109,3,1
2020-06-01,Africa,Ethiopia,9.145,40.4897,85,1,8
2020-06-02,Africa,Ethiopia,9.145,40.4897,87,2,14
2020-06-03,Africa,Ethiopia,9.145,40.4897,142,3,15
2020-06-04,Africa,Ethiopia,9.145,40.4897,150,1,4
2020-06-05,Africa,Ethiopia,9.145,40.4897,169,1,12
2020-06-06,Africa,Ethiopia,9.145,40.4897,129,1,19
2020-06-07,Africa,Ethiopia,9.145,40.4897,86,7,63
2020-06-08,Africa,Ethiopia,9.145,40.4897,136,0,17
2020-06-09,Africa,Ethiopia,9.145,40.4897,180,5,18
2020-06-10,Africa,Ethiopia,9.145,40.4897,170,3,22
2020-06-11,Africa,Ethiopia,9.145,40.4897,164,5,33
2020-06-12,Africa,Ethiopia,9.145,40.4897,245,7,17
2020-06-13,Africa,Ethiopia,9.145,40.4897,251,8,44
2020-06-14,Africa,Ethiopia,9.145,40.4897,179,2,50
2020-06-15,Africa,Ethiopia,9.145,40.4897,176,3,75
2020-06-16,Africa,Ethiopia,9.145,40.4897,109,1,118
2020-06-17,Africa,Ethiopia,9.145,40.4897,129,2,111
2020-06-18,Africa,Ethiopia,9.145,40.4897,195,2,85
2020-06-19,Africa,Ethiopia,9.145,40.4897,116,7,95
2020-06-20,Africa,Ethiopia,9.145,40.4897,399,0,93
2020-06-21,Africa,Ethiopia,9.145,40.4897,63,2,91
2020-06-22,Africa,Ethiopia,9.145,40.4897,131,1,84
2020-06-23,Africa,Ethiopia,9.145,40.4897,185,0,115
2020-06-24,Africa,Ethiopia,9.145,40.4897,186,3,74
2020-06-25,Africa,Ethiopia,9.145,40.4897,141,3,58
2020-06-26,Africa,Ethiopia,9.145,40.4897,250,8,144
2020-06-27,Africa,Ethiopia,9.145,40.4897,145,5,327
2020-06-28,Africa,Ethiopia,9.145,40.4897,119,4,117
2020-06-29,Africa,Ethiopia,9.145,40.4897,157,5,298
2020-06-30,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-07-01,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-07-02,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-07-03,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-07-04,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-07-05,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-07-06,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-07-07,Africa,Ethiopia,9.145,40.4897,0,0,0
2020-07-08,Africa,Ethiopia,9.145,40.4897,928,17,0
2020-01-22,Europe,Finland,64,26,0,0,0
2020-01-23,Europe,Finland,64,26,0,0,0
2020-01-24,Europe,Finland,64,26,0,0,0
2020-01-25,Europe,Finland,64,26,0,0,0
2020-01-26,Europe,Finland,64,26,0,0,0
2020-01-27,Europe,Finland,64,26,0,0,0
2020-01-28,Europe,Finland,64,26,0,0,0
2020-01-29,Europe,Finland,64,26,1,0,0
2020-01-30,Europe,Finland,64,26,0,0,0
2020-01-31,Europe,Finland,64,26,0,0,0
2020-02-01,Europe,Finland,64,26,0,0,0
2020-02-02,Europe,Finland,64,26,0,0,0
2020-02-03,Europe,Finland,64,26,0,0,0
2020-02-04,Europe,Finland,64,26,0,0,0
2020-02-05,Europe,Finland,64,26,0,0,0
2020-02-06,Europe,Finland,64,26,0,0,0
2020-02-07,Europe,Finland,64,26,0,0,0
2020-02-08,Europe,Finland,64,26,0,0,0
2020-02-09,Europe,Finland,64,26,0,0,0
2020-02-10,Europe,Finland,64,26,0,0,0
2020-02-11,Europe,Finland,64,26,0,0,0
2020-02-12,Europe,Finland,64,26,0,0,1
2020-02-13,Europe,Finland,64,26,0,0,0
2020-02-14,Europe,Finland,64,26,0,0,0
2020-02-15,Europe,Finland,64,26,0,0,0
2020-02-16,Europe,Finland,64,26,0,0,0
2020-02-17,Europe,Finland,64,26,0,0,0
2020-02-18,Europe,Finland,64,26,0,0,0
2020-02-19,Europe,Finland,64,26,0,0,0
2020-02-20,Europe,Finland,64,26,0,0,0
2020-02-21,Europe,Finland,64,26,0,0,0
2020-02-22,Europe,Finland,64,26,0,0,0
2020-02-23,Europe,Finland,64,26,0,0,0
2020-02-24,Europe,Finland,64,26,0,0,0
2020-02-25,Europe,Finland,64,26,0,0,0
2020-02-26,Europe,Finland,64,26,1,0,0
2020-02-27,Europe,Finland,64,26,0,0,0
2020-02-28,Europe,Finland,64,26,0,0,0
2020-02-29,Europe,Finland,64,26,1,0,0
2020-03-01,Europe,Finland,64,26,3,0,0
2020-03-02,Europe,Finland,64,26,0,0,0
2020-03-03,Europe,Finland,64,26,0,0,0
2020-03-04,Europe,Finland,64,26,0,0,0
2020-03-05,Europe,Finland,64,26,6,0,0
2020-03-06,Europe,Finland,64,26,3,0,0
2020-03-07,Europe,Finland,64,26,0,0,0
2020-03-08,Europe,Finland,64,26,8,0,0
2020-03-09,Europe,Finland,64,26,7,0,0
2020-03-10,Europe,Finland,64,26,10,0,0
2020-03-11,Europe,Finland,64,26,19,0,0
2020-03-12,Europe,Finland,64,26,0,0,0
2020-03-13,Europe,Finland,64,26,96,0,0
2020-03-14,Europe,Finland,64,26,70,0,0
2020-03-15,Europe,Finland,64,26,19,0,9
2020-03-16,Europe,Finland,64,26,33,0,0
2020-03-17,Europe,Finland,64,26,44,0,0
2020-03-18,Europe,Finland,64,26,15,0,0
2020-03-19,Europe,Finland,64,26,64,0,0
2020-03-20,Europe,Finland,64,26,50,0,0
2020-03-21,Europe,Finland,64,26,73,1,0
2020-03-22,Europe,Finland,64,26,103,0,0
2020-03-23,Europe,Finland,64,26,74,0,0
2020-03-24,Europe,Finland,64,26,92,0,0
2020-03-25,Europe,Finland,64,26,88,2,0
2020-03-26,Europe,Finland,64,26,78,2,0
2020-03-27,Europe,Finland,64,26,83,2,0
2020-03-28,Europe,Finland,64,26,126,2,0
2020-03-29,Europe,Finland,64,26,73,2,0
2020-03-30,Europe,Finland,64,26,112,2,0
2020-03-31,Europe,Finland,64,26,66,4,0
2020-04-01,Europe,Finland,64,26,28,0,0
2020-04-02,Europe,Finland,64,26,72,2,290
2020-04-03,Europe,Finland,64,26,97,1,0
2020-04-04,Europe,Finland,64,26,267,5,0
2020-04-05,Europe,Finland,64,26,45,3,0
2020-04-06,Europe,Finland,64,26,249,-1,0
2020-04-07,Europe,Finland,64,26,132,7,0
2020-04-08,Europe,Finland,64,26,179,6,0
2020-04-09,Europe,Finland,64,26,118,2,0
2020-04-10,Europe,Finland,64,26,164,6,0
2020-04-11,Europe,Finland,64,26,136,1,0
2020-04-12,Europe,Finland,64,26,69,7,0
2020-04-13,Europe,Finland,64,26,90,3,0
2020-04-14,Europe,Finland,64,26,97,5,0
2020-04-15,Europe,Finland,64,26,76,8,0
2020-04-16,Europe,Finland,64,26,132,3,1400
2020-04-17,Europe,Finland,64,26,120,7,0
2020-04-18,Europe,Finland,64,26,192,8,0
2020-04-19,Europe,Finland,64,26,102,4,0
2020-04-20,Europe,Finland,64,26,85,4,300
2020-04-21,Europe,Finland,64,26,146,43,0
2020-04-22,Europe,Finland,64,26,115,8,0
2020-04-23,Europe,Finland,64,26,155,23,0
2020-04-24,Europe,Finland,64,26,111,5,500
2020-04-25,Europe,Finland,64,26,80,9,0
2020-04-26,Europe,Finland,64,26,101,4,0
2020-04-27,Europe,Finland,64,26,119,3,0
2020-04-28,Europe,Finland,64,26,45,6,300
2020-04-29,Europe,Finland,64,26,166,7,0
2020-04-30,Europe,Finland,64,26,89,5,200
2020-05-01,Europe,Finland,64,26,56,7,0
2020-05-02,Europe,Finland,64,26,125,2,0
2020-05-03,Europe,Finland,64,26,78,10,0
2020-05-04,Europe,Finland,64,26,73,10,500
2020-05-05,Europe,Finland,64,26,85,6,0
2020-05-06,Europe,Finland,64,26,161,6,0
2020-05-07,Europe,Finland,64,26,100,3,0
2020-05-08,Europe,Finland,64,26,65,5,500
2020-05-09,Europe,Finland,64,26,142,5,0
2020-05-10,Europe,Finland,64,26,82,2,0
2020-05-11,Europe,Finland,64,26,22,4,0
2020-05-12,Europe,Finland,64,26,19,4,300
2020-05-13,Europe,Finland,64,26,51,9,0
2020-05-14,Europe,Finland,64,26,91,3,0
2020-05-15,Europe,Finland,64,26,83,6,700
2020-05-16,Europe,Finland,64,26,58,4,0
2020-05-17,Europe,Finland,64,26,61,1,0
2020-05-18,Europe,Finland,64,26,33,2,0
2020-05-19,Europe,Finland,64,26,19,1,0
2020-05-20,Europe,Finland,64,26,44,3,-200
2020-05-21,Europe,Finland,64,26,50,2,0
2020-05-22,Europe,Finland,64,26,44,0,0
2020-05-23,Europe,Finland,64,26,31,0,0
2020-05-24,Europe,Finland,64,26,11,1,0
2020-05-25,Europe,Finland,64,26,20,1,300
2020-05-26,Europe,Finland,64,26,29,4,0
2020-05-27,Europe,Finland,64,26,64,1,0
2020-05-28,Europe,Finland,64,26,51,0,400
2020-05-29,Europe,Finland,64,26,33,1,0
2020-05-30,Europe,Finland,64,26,50,2,0
2020-05-31,Europe,Finland,64,26,33,4,0
2020-06-01,Europe,Finland,64,26,26,-2,0
2020-06-02,Europe,Finland,64,26,2,2,0
2020-06-03,Europe,Finland,64,26,24,1,0
2020-06-04,Europe,Finland,64,26,0,1,300
2020-06-05,Europe,Finland,64,26,30,0,0
2020-06-06,Europe,Finland,64,26,23,0,0
2020-06-07,Europe,Finland,64,26,17,1,0
2020-06-08,Europe,Finland,64,26,20,0,0
2020-06-09,Europe,Finland,64,26,24,1,0
2020-06-10,Europe,Finland,64,26,15,0,0
2020-06-11,Europe,Finland,64,26,24,1,400
2020-06-12,Europe,Finland,64,26,9,0,0
2020-06-13,Europe,Finland,64,26,14,0,0
2020-06-14,Europe,Finland,64,26,17,1,0
2020-06-15,Europe,Finland,64,26,4,0,0
2020-06-16,Europe,Finland,64,26,4,0,0
2020-06-17,Europe,Finland,64,26,5,0,0
2020-06-18,Europe,Finland,64,26,2,0,0
2020-06-19,Europe,Finland,64,26,14,0,0
2020-06-20,Europe,Finland,64,26,9,0,0
2020-06-21,Europe,Finland,64,26,1,0,0
2020-06-22,Europe,Finland,64,26,1,1,200
2020-06-23,Europe,Finland,64,26,11,0,0
2020-06-24,Europe,Finland,64,26,12,0,200
2020-06-25,Europe,Finland,64,26,5,0,0
2020-06-26,Europe,Finland,64,26,19,1,0
2020-06-27,Europe,Finland,64,26,7,0,0
2020-06-28,Europe,Finland,64,26,0,0,0
2020-06-29,Europe,Finland,64,26,11,0,0
2020-06-30,Europe,Finland,64,26,5,0,0
2020-07-01,Europe,Finland,64,26,22,0,100
2020-07-02,Europe,Finland,64,26,5,0,0
2020-07-03,Europe,Finland,64,26,1,1,0
2020-07-04,Europe,Finland,64,26,6,0,0
2020-07-05,Europe,Finland,64,26,5,0,0
2020-07-06,Europe,Finland,64,26,4,0,0
2020-07-07,Europe,Finland,64,26,5,0,0
2020-07-08,Europe,Finland,64,26,3,0,100
2020-01-22,Europe,France,46.2276,2.2137,0,0,0
2020-01-23,Europe,France,46.2276,2.2137,0,0,0
2020-01-24,Europe,France,46.2276,2.2137,2,0,0
2020-01-25,Europe,France,46.2276,2.2137,1,0,0
2020-01-26,Europe,France,46.2276,2.2137,0,0,0
2020-01-27,Europe,France,46.2276,2.2137,0,0,0
2020-01-28,Europe,France,46.2276,2.2137,1,0,0
2020-01-29,Europe,France,46.2276,2.2137,1,0,0
2020-01-30,Europe,France,46.2276,2.2137,0,0,0
2020-01-31,Europe,France,46.2276,2.2137,0,0,0
2020-02-01,Europe,France,46.2276,2.2137,1,0,0
2020-02-02,Europe,France,46.2276,2.2137,0,0,0
2020-02-03,Europe,France,46.2276,2.2137,0,0,0
2020-02-04,Europe,France,46.2276,2.2137,0,0,0
2020-02-05,Europe,France,46.2276,2.2137,0,0,0
2020-02-06,Europe,France,46.2276,2.2137,0,0,0
2020-02-07,Europe,France,46.2276,2.2137,0,0,0
2020-02-08,Europe,France,46.2276,2.2137,5,0,0
2020-02-09,Europe,France,46.2276,2.2137,0,0,0
2020-02-10,Europe,France,46.2276,2.2137,0,0,0
2020-02-11,Europe,France,46.2276,2.2137,0,0,0
2020-02-12,Europe,France,46.2276,2.2137,0,0,2
2020-02-13,Europe,France,46.2276,2.2137,0,0,0
2020-02-14,Europe,France,46.2276,2.2137,0,0,0
2020-02-15,Europe,France,46.2276,2.2137,1,1,2
2020-02-16,Europe,France,46.2276,2.2137,0,0,0
2020-02-17,Europe,France,46.2276,2.2137,0,0,0
2020-02-18,Europe,France,46.2276,2.2137,0,0,0
2020-02-19,Europe,France,46.2276,2.2137,0,0,0
2020-02-20,Europe,France,46.2276,2.2137,0,0,0
2020-02-21,Europe,France,46.2276,2.2137,0,0,0
2020-02-22,Europe,France,46.2276,2.2137,0,0,0
2020-02-23,Europe,France,46.2276,2.2137,0,0,0
2020-02-24,Europe,France,46.2276,2.2137,0,0,0
2020-02-25,Europe,France,46.2276,2.2137,2,0,7
2020-02-26,Europe,France,46.2276,2.2137,4,1,0
2020-02-27,Europe,France,46.2276,2.2137,20,0,0
2020-02-28,Europe,France,46.2276,2.2137,19,0,0
2020-02-29,Europe,France,46.2276,2.2137,43,0,1
2020-03-01,Europe,France,46.2276,2.2137,30,0,0
2020-03-02,Europe,France,46.2276,2.2137,61,1,0
2020-03-03,Europe,France,46.2276,2.2137,13,1,0
2020-03-04,Europe,France,46.2276,2.2137,81,0,0
2020-03-05,Europe,France,46.2276,2.2137,92,2,0
2020-03-06,Europe,France,46.2276,2.2137,276,3,0
2020-03-07,Europe,France,46.2276,2.2137,296,2,0
2020-03-08,Europe,France,46.2276,2.2137,177,8,0
2020-03-09,Europe,France,46.2276,2.2137,83,0,0
2020-03-10,Europe,France,46.2276,2.2137,575,14,0
2020-03-11,Europe,France,46.2276,2.2137,497,15,0
2020-03-12,Europe,France,46.2276,2.2137,0,0,0
2020-03-13,Europe,France,46.2276,2.2137,1380,31,0
2020-03-14,Europe,France,46.2276,2.2137,808,12,0
2020-03-15,Europe,France,46.2276,2.2137,30,0,0
2020-03-16,Europe,France,46.2276,2.2137,2134,57,0
2020-03-17,Europe,France,46.2276,2.2137,1019,0,0
2020-03-18,Europe,France,46.2276,2.2137,1391,0,0
2020-03-19,Europe,France,46.2276,2.2137,1828,95,0
2020-03-20,Europe,France,46.2276,2.2137,1741,207,0
2020-03-21,Europe,France,46.2276,2.2137,1670,112,0
2020-03-22,Europe,France,46.2276,2.2137,1736,112,2188
2020-03-23,Europe,France,46.2276,2.2137,3838,186,0
2020-03-24,Europe,France,46.2276,2.2137,2448,240,1043
2020-03-25,Europe,France,46.2276,2.2137,2929,231,657
2020-03-26,Europe,France,46.2276,2.2137,3922,365,1048
2020-03-27,Europe,France,46.2276,2.2137,3809,299,752
2020-03-28,Europe,France,46.2276,2.2137,4611,319,0
2020-03-29,Europe,France,46.2276,2.2137,2599,292,1502
2020-03-30,Europe,France,46.2276,2.2137,4376,418,725
2020-03-31,Europe,France,46.2276,2.2137,7578,499,1517
2020-04-01,Europe,France,46.2276,2.2137,4861,880,1490
2020-04-02,Europe,France,46.2276,2.2137,2116,984,1494
2020-04-03,Europe,France,46.2276,2.2137,5233,1120,1580
2020-04-04,Europe,France,46.2276,2.2137,4267,1053,1430
2020-04-05,Europe,France,46.2276,2.2137,1873,518,745
2020-04-06,Europe,France,46.2276,2.2137,3912,833,1067
2020-04-07,Europe,France,46.2276,2.2137,3777,1417,2087
2020-04-08,Europe,France,46.2276,2.2137,3881,541,1917
2020-04-09,Europe,France,46.2276,2.2137,4286,1341,1952
2020-04-10,Europe,France,46.2276,2.2137,4342,987,1726
2020-04-11,Europe,France,46.2276,2.2137,3114,635,1459
2020-04-12,Europe,France,46.2276,2.2137,26843,561,795
2020-04-13,Europe,France,46.2276,2.2137,3665,574,532
2020-04-14,Europe,France,46.2276,2.2137,4959,745,794
2020-04-15,Europe,France,46.2276,2.2137,3216,1436,1928
2020-04-16,Europe,France,46.2276,2.2137,12471,753,1857
2020-04-17,Europe,France,46.2276,2.2137,1979,760,1537
2020-04-18,Europe,France,46.2276,2.2137,-17,642,1545
2020-04-19,Europe,France,46.2276,2.2137,4902,391,594
2020-04-20,Europe,France,46.2276,2.2137,2380,546,809
2020-04-21,Europe,France,46.2276,2.2137,2733,525,1761
2020-04-22,Europe,France,46.2276,2.2137,-2206,544,1445
2020-04-23,Europe,France,46.2276,2.2137,2311,516,1426
2020-04-24,Europe,France,46.2276,2.2137,1610,389,1301
2020-04-25,Europe,France,46.2276,2.2137,1656,369,1101
2020-04-26,Europe,France,46.2276,2.2137,555,242,309
2020-04-27,Europe,France,46.2276,2.2137,3742,437,608
2020-04-28,Europe,France,46.2276,2.2137,3016,367,1264
2020-04-29,Europe,France,46.2276,2.2137,-2512,427,1341
2020-04-30,Europe,France,46.2276,2.2137,671,289,1234
2020-05-01,Europe,France,46.2276,2.2137,0,218,728
2020-05-02,Europe,France,46.2276,2.2137,1212,166,451
2020-05-03,Europe,France,46.2276,2.2137,296,135,222
2020-05-04,Europe,France,46.2276,2.2137,614,304,465
2020-05-05,Europe,France,46.2276,2.2137,1049,330,1365
2020-05-06,Europe,France,46.2276,2.2137,3530,274,1219
2020-05-07,Europe,France,46.2276,2.2137,575,177,1054
2020-05-08,Europe,France,46.2276,2.2137,1278,243,694
2020-05-09,Europe,France,46.2276,2.2137,440,79,116
2020-05-10,Europe,France,46.2276,2.2137,269,70,176
2020-05-11,Europe,France,46.2276,2.2137,452,263,507
2020-05-12,Europe,France,46.2276,2.2137,728,347,1048
2020-05-13,Europe,France,46.2276,2.2137,-226,81,751
2020-05-14,Europe,France,46.2276,2.2137,731,349,932
2020-05-15,Europe,France,46.2276,2.2137,607,104,843
2020-05-16,Europe,France,46.2276,2.2137,-112,-2,-1
2020-05-17,Europe,France,46.2276,2.2137,33,579,765
2020-05-18,Europe,France,46.2276,2.2137,314,131,509
2020-05-19,Europe,France,46.2276,2.2137,874,-217,830
2020-05-20,Europe,France,46.2276,2.2137,641,108,467
2020-05-21,Europe,France,46.2276,2.2137,237,83,503
2020-05-22,Europe,France,46.2276,2.2137,339,74,341
2020-05-23,Europe,France,46.2276,2.2137,319,43,336
2020-05-24,Europe,France,46.2276,2.2137,-105,33,68
2020-05-25,Europe,France,46.2276,2.2137,307,90,581
2020-05-26,Europe,France,46.2276,2.2137,-279,73,680
2020-05-27,Europe,France,46.2276,2.2137,157,66,281
2020-05-28,Europe,France,46.2276,2.2137,3265,65,595
2020-05-29,Europe,France,46.2276,2.2137,507,52,501
2020-05-30,Europe,France,46.2276,2.2137,1800,57,452
2020-05-31,Europe,France,46.2276,2.2137,235,31,72
2020-06-01,Europe,France,46.2276,2.2137,101,28,-3
2020-06-02,Europe,France,46.2276,2.2137,-840,107,365
2020-06-03,Europe,France,46.2276,2.2137,328,81,546
2020-06-04,Europe,France,46.2276,2.2137,678,43,479
2020-06-05,Europe,France,46.2276,2.2137,552,46,497
2020-06-06,Europe,France,46.2276,2.2137,529,31,275
2020-06-07,Europe,France,46.2276,2.2137,293,13,1
2020-06-08,Europe,France,46.2276,2.2137,98,53,36
2020-06-09,Europe,France,46.2276,2.2137,335,84,417
2020-06-10,Europe,France,46.2276,2.2137,397,23,296
2020-06-11,Europe,France,46.2276,2.2137,358,27,312
2020-06-12,Europe,France,46.2276,2.2137,564,28,234
2020-06-13,Europe,France,46.2276,2.2137,393,24,205
2020-06-14,Europe,France,46.2276,2.2137,291,7,37
2020-06-15,Europe,France,46.2276,2.2137,68,29,-101
2020-06-16,Europe,France,46.2276,2.2137,227,109,224
2020-06-17,Europe,France,46.2276,2.2137,311,28,280
2020-06-18,Europe,France,46.2276,2.2137,201,28,99
2020-06-19,Europe,France,46.2276,2.2137,569,14,174
2020-06-20,Europe,France,46.2276,2.2137,436,14,145
2020-06-21,Europe,France,46.2276,2.2137,5,6,20
2020-06-22,Europe,France,46.2276,2.2137,325,21,76
2020-06-23,Europe,France,46.2276,2.2137,382,57,215
2020-06-24,Europe,France,46.2276,2.2137,-187,9,186
2020-06-25,Europe,France,46.2276,2.2137,-255,19,184
2020-06-26,Europe,France,46.2276,2.2137,1336,25,228
2020-06-27,Europe,France,46.2276,2.2137,-194,-1,-95
2020-06-28,Europe,France,46.2276,2.2137,-723,0,0
2020-06-29,Europe,France,46.2276,2.2137,1680,32,140
2020-06-30,Europe,France,46.2276,2.2137,264,27,119
2020-07-01,Europe,France,46.2276,2.2137,612,17,165
2020-07-02,Europe,France,46.2276,2.2137,473,14,175
2020-07-03,Europe,France,46.2276,2.2137,446,18,127
2020-07-04,Europe,France,46.2276,2.2137,-358,0,-89
2020-07-05,Europe,France,46.2276,2.2137,-11,1,0
2020-07-06,Europe,France,46.2276,2.2137,1213,23,141
2020-07-07,Europe,France,46.2276,2.2137,341,11,130
2020-07-08,Europe,France,46.2276,2.2137,-293,-1,-230
2020-01-22,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-23,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-24,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-25,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-26,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-27,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-28,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-29,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-30,Europe,Greece,39.0742,21.8243,0,0,0
2020-01-31,Europe,Greece,39.0742,21.8243,0,0,0
