Date,continent ,country,lat,long,confirmed,death,recovered
2020-03-01,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-02,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-03,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-04,Oceania,New Zealand,-40.9006,174.886,2,0,0
2020-03-05,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-06,Oceania,New Zealand,-40.9006,174.886,1,0,0
2020-03-07,Oceania,New Zealand,-40.9006,174.886,1,0,0
2020-03-08,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-09,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-10,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-11,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-12,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-13,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-14,Oceania,New Zealand,-40.9006,174.886,1,0,0
2020-03-15,Oceania,New Zealand,-40.9006,174.886,2,0,0
2020-03-16,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-17,Oceania,New Zealand,-40.9006,174.886,4,0,0
2020-03-18,Oceania,New Zealand,-40.9006,174.886,8,0,0
2020-03-19,Oceania,New Zealand,-40.9006,174.886,8,0,0
2020-03-20,Oceania,New Zealand,-40.9006,174.886,11,0,0
2020-03-21,Oceania,New Zealand,-40.9006,174.886,13,0,0
2020-03-22,Oceania,New Zealand,-40.9006,174.886,50,0,0
2020-03-23,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-03-24,Oceania,New Zealand,-40.9006,174.886,53,0,12
2020-03-25,Oceania,New Zealand,-40.9006,174.886,50,0,10
2020-03-26,Oceania,New Zealand,-40.9006,174.886,78,0,5
2020-03-27,Oceania,New Zealand,-40.9006,174.886,85,0,10
2020-03-28,Oceania,New Zealand,-40.9006,174.886,83,0,13
2020-03-29,Oceania,New Zealand,-40.9006,174.886,63,1,6
2020-03-30,Oceania,New Zealand,-40.9006,174.886,75,0,7
2020-03-31,Oceania,New Zealand,-40.9006,174.886,58,0,11
2020-04-01,Oceania,New Zealand,-40.9006,174.886,61,0,9
2020-04-02,Oceania,New Zealand,-40.9006,174.886,89,0,9
2020-04-03,Oceania,New Zealand,-40.9006,174.886,71,0,11
2020-04-04,Oceania,New Zealand,-40.9006,174.886,82,0,24
2020-04-05,Oceania,New Zealand,-40.9006,174.886,89,0,29
2020-04-06,Oceania,New Zealand,-40.9006,174.886,67,0,20
2020-04-07,Oceania,New Zealand,-40.9006,174.886,54,0,65
2020-04-08,Oceania,New Zealand,-40.9006,174.886,50,0,41
2020-04-09,Oceania,New Zealand,-40.9006,174.886,29,0,35
2020-04-10,Oceania,New Zealand,-40.9006,174.886,44,1,56
2020-04-11,Oceania,New Zealand,-40.9006,174.886,29,2,49
2020-04-12,Oceania,New Zealand,-40.9006,174.886,18,0,49
2020-04-13,Oceania,New Zealand,-40.9006,174.886,19,1,75
2020-04-14,Oceania,New Zealand,-40.9006,174.886,17,4,82
2020-04-15,Oceania,New Zealand,-40.9006,174.886,20,0,100
2020-04-16,Oceania,New Zealand,-40.9006,174.886,15,0,42
2020-04-17,Oceania,New Zealand,-40.9006,174.886,8,2,46
2020-04-18,Oceania,New Zealand,-40.9006,174.886,13,0,51
2020-04-19,Oceania,New Zealand,-40.9006,174.886,9,1,45
2020-04-20,Oceania,New Zealand,-40.9006,174.886,9,0,62
2020-04-21,Oceania,New Zealand,-40.9006,174.886,5,1,32
2020-04-22,Oceania,New Zealand,-40.9006,174.886,6,1,30
2020-04-23,Oceania,New Zealand,-40.9006,174.886,5,3,59
2020-04-24,Oceania,New Zealand,-40.9006,174.886,5,1,23
2020-04-25,Oceania,New Zealand,-40.9006,174.886,9,0,24
2020-04-26,Oceania,New Zealand,-40.9006,174.886,1,1,38
2020-04-27,Oceania,New Zealand,-40.9006,174.886,3,0,34
2020-04-28,Oceania,New Zealand,-40.9006,174.886,2,0,15
2020-04-29,Oceania,New Zealand,-40.9006,174.886,2,0,12
2020-04-30,Oceania,New Zealand,-40.9006,174.886,3,0,11
2020-05-01,Oceania,New Zealand,-40.9006,174.886,6,1,11
2020-05-02,Oceania,New Zealand,-40.9006,174.886,2,0,3
2020-05-03,Oceania,New Zealand,-40.9006,174.886,0,0,10
2020-05-04,Oceania,New Zealand,-40.9006,174.886,1,0,26
2020-05-05,Oceania,New Zealand,-40.9006,174.886,2,1,14
2020-05-06,Oceania,New Zealand,-40.9006,174.886,1,0,16
2020-05-07,Oceania,New Zealand,-40.9006,174.886,1,0,15
2020-05-08,Oceania,New Zealand,-40.9006,174.886,2,0,21
2020-05-09,Oceania,New Zealand,-40.9006,174.886,2,0,3
2020-05-10,Oceania,New Zealand,-40.9006,174.886,3,0,15
2020-05-11,Oceania,New Zealand,-40.9006,174.886,0,0,12
2020-05-12,Oceania,New Zealand,-40.9006,174.886,0,0,4
2020-05-13,Oceania,New Zealand,-40.9006,174.886,0,0,9
2020-05-14,Oceania,New Zealand,-40.9006,174.886,1,0,10
2020-05-15,Oceania,New Zealand,-40.9006,174.886,0,0,7
2020-05-16,Oceania,New Zealand,-40.9006,174.886,1,0,5
2020-05-17,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-05-18,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-05-19,Oceania,New Zealand,-40.9006,174.886,4,0,14
2020-05-20,Oceania,New Zealand,-40.9006,174.886,0,0,5
2020-05-21,Oceania,New Zealand,-40.9006,174.886,1,0,3
2020-05-22,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-05-23,Oceania,New Zealand,-40.9006,174.886,0,0,1
2020-05-24,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-05-25,Oceania,New Zealand,-40.9006,174.886,0,0,5
2020-05-26,Oceania,New Zealand,-40.9006,174.886,0,0,1
2020-05-27,Oceania,New Zealand,-40.9006,174.886,0,1,12
2020-05-28,Oceania,New Zealand,-40.9006,174.886,0,0,7
2020-05-29,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-05-30,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-05-31,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-01,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-02,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-03,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-04,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-05,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-06,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-07,Oceania,New Zealand,-40.9006,174.886,0,0,1
2020-06-08,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-09,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-10,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-11,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-12,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-13,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-14,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-15,Oceania,New Zealand,-40.9006,174.886,2,0,0
2020-06-16,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-17,Oceania,New Zealand,-40.9006,174.886,1,0,0
2020-06-18,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-19,Oceania,New Zealand,-40.9006,174.886,2,0,0
2020-06-20,Oceania,New Zealand,-40.9006,174.886,2,0,0
2020-06-21,Oceania,New Zealand,-40.9006,174.886,2,0,0
2020-06-22,Oceania,New Zealand,-40.9006,174.886,2,0,1
2020-06-23,Oceania,New Zealand,-40.9006,174.886,1,0,0
2020-06-24,Oceania,New Zealand,-40.9006,174.886,3,0,1
2020-06-25,Oceania,New Zealand,-40.9006,174.886,1,0,0
2020-06-26,Oceania,New Zealand,-40.9006,174.886,2,0,0
2020-06-27,Oceania,New Zealand,-40.9006,174.886,4,0,0
2020-06-28,Oceania,New Zealand,-40.9006,174.886,2,0,0
2020-06-29,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-06-30,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-07-01,Oceania,New Zealand,-40.9006,174.886,2,0,6
2020-07-02,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-07-03,Oceania,New Zealand,-40.9006,174.886,0,0,0
2020-07-04,Oceania,New Zealand,-40.9006,174.886,3,0,0
2020-07-05,Oceania,New Zealand,-40.9006,174.886,1,0,0
2020-07-06,Oceania,New Zealand,-40.9006,174.886,2,0,2
2020-07-07,Oceania,New Zealand,-40.9006,174.886,1,0,0
2020-07-08,Oceania,New Zealand,-40.9006,174.886,3,0,2
2020-01-22,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-23,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-24,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-25,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-26,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-27,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-28,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-29,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-30,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-01-31,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-01,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-02,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-03,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-04,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-05,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-06,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-07,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-08,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-09,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-10,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-11,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-12,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-13,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-14,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-15,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-16,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-17,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-18,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-19,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-20,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-21,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-22,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-23,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-24,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-25,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-26,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-27,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-28,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-02-29,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-01,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-02,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-03,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-04,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-05,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-06,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-07,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-08,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-09,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-10,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-11,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-12,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-13,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-14,Africa,Ghana,7.9465,-1.0232,3,0,0
2020-03-15,Africa,Ghana,7.9465,-1.0232,3,0,0
2020-03-16,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-17,Africa,Ghana,7.9465,-1.0232,1,0,0
2020-03-18,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-19,Africa,Ghana,7.9465,-1.0232,4,0,0
2020-03-20,Africa,Ghana,7.9465,-1.0232,5,0,0
2020-03-21,Africa,Ghana,7.9465,-1.0232,3,1,0
2020-03-22,Africa,Ghana,7.9465,-1.0232,4,0,0
2020-03-23,Africa,Ghana,7.9465,-1.0232,4,1,0
2020-03-24,Africa,Ghana,7.9465,-1.0232,26,0,0
2020-03-25,Africa,Ghana,7.9465,-1.0232,40,2,0
2020-03-26,Africa,Ghana,7.9465,-1.0232,39,0,1
2020-03-27,Africa,Ghana,7.9465,-1.0232,5,0,1
2020-03-28,Africa,Ghana,7.9465,-1.0232,4,1,0
2020-03-29,Africa,Ghana,7.9465,-1.0232,11,0,0
2020-03-30,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-03-31,Africa,Ghana,7.9465,-1.0232,9,0,29
2020-04-01,Africa,Ghana,7.9465,-1.0232,34,0,0
2020-04-02,Africa,Ghana,7.9465,-1.0232,9,0,0
2020-04-03,Africa,Ghana,7.9465,-1.0232,1,0,0
2020-04-04,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-05,Africa,Ghana,7.9465,-1.0232,9,0,0
2020-04-06,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-07,Africa,Ghana,7.9465,-1.0232,73,0,0
2020-04-08,Africa,Ghana,7.9465,-1.0232,26,1,3
2020-04-09,Africa,Ghana,7.9465,-1.0232,65,0,31
2020-04-10,Africa,Ghana,7.9465,-1.0232,0,0,1
2020-04-11,Africa,Ghana,7.9465,-1.0232,30,2,0
2020-04-12,Africa,Ghana,7.9465,-1.0232,158,0,0
2020-04-13,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-14,Africa,Ghana,7.9465,-1.0232,70,0,13
2020-04-15,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-16,Africa,Ghana,7.9465,-1.0232,5,0,66
2020-04-17,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-18,Africa,Ghana,7.9465,-1.0232,193,1,16
2020-04-19,Africa,Ghana,7.9465,-1.0232,208,0,0
2020-04-20,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-21,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-22,Africa,Ghana,7.9465,-1.0232,112,0,0
2020-04-23,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-24,Africa,Ghana,7.9465,-1.0232,125,1,35
2020-04-25,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-26,Africa,Ghana,7.9465,-1.0232,271,1,21
2020-04-27,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-28,Africa,Ghana,7.9465,-1.0232,121,5,33
2020-04-29,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-04-30,Africa,Ghana,7.9465,-1.0232,403,1,24
2020-05-01,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-05-02,Africa,Ghana,7.9465,-1.0232,95,1,17
2020-05-03,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-05-04,Africa,Ghana,7.9465,-1.0232,550,0,65
2020-05-05,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-05-06,Africa,Ghana,7.9465,-1.0232,372,0,0
2020-05-07,Africa,Ghana,7.9465,-1.0232,0,0,9
2020-05-08,Africa,Ghana,7.9465,-1.0232,921,0,20
2020-05-09,Africa,Ghana,7.9465,-1.0232,251,4,55
2020-05-10,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-05-11,Africa,Ghana,7.9465,-1.0232,437,0,116
2020-05-12,Africa,Ghana,7.9465,-1.0232,427,0,0
2020-05-13,Africa,Ghana,7.9465,-1.0232,281,2,20
2020-05-14,Africa,Ghana,7.9465,-1.0232,122,0,160
2020-05-15,Africa,Ghana,7.9465,-1.0232,108,4,786
2020-05-16,Africa,Ghana,7.9465,-1.0232,97,1,294
2020-05-17,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-05-18,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-05-19,Africa,Ghana,7.9465,-1.0232,361,2,19
2020-05-20,Africa,Ghana,7.9465,-1.0232,173,0,125
2020-05-21,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-05-22,Africa,Ghana,7.9465,-1.0232,217,0,53
2020-05-23,Africa,Ghana,7.9465,-1.0232,131,0,27
2020-05-24,Africa,Ghana,7.9465,-1.0232,66,1,20
2020-05-25,Africa,Ghana,7.9465,-1.0232,125,0,72
2020-05-26,Africa,Ghana,7.9465,-1.0232,309,2,247
2020-05-27,Africa,Ghana,7.9465,-1.0232,186,0,95
2020-05-28,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-05-29,Africa,Ghana,7.9465,-1.0232,313,0,9
2020-05-30,Africa,Ghana,7.9465,-1.0232,152,1,119
2020-05-31,Africa,Ghana,7.9465,-1.0232,302,1,407
2020-06-01,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-06-02,Africa,Ghana,7.9465,-1.0232,227,2,39
2020-06-03,Africa,Ghana,7.9465,-1.0232,251,0,146
2020-06-04,Africa,Ghana,7.9465,-1.0232,337,0,57
2020-06-05,Africa,Ghana,7.9465,-1.0232,283,4,268
2020-06-06,Africa,Ghana,7.9465,-1.0232,294,2,90
2020-06-07,Africa,Ghana,7.9465,-1.0232,176,0,89
2020-06-08,Africa,Ghana,7.9465,-1.0232,272,4,9
2020-06-09,Africa,Ghana,7.9465,-1.0232,291,0,110
2020-06-10,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-06-11,Africa,Ghana,7.9465,-1.0232,157,0,69
2020-06-12,Africa,Ghana,7.9465,-1.0232,498,0,97
2020-06-13,Africa,Ghana,7.9465,-1.0232,262,0,58
2020-06-14,Africa,Ghana,7.9465,-1.0232,846,6,279
2020-06-15,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-06-16,Africa,Ghana,7.9465,-1.0232,229,4,68
2020-06-17,Africa,Ghana,7.9465,-1.0232,397,8,84
2020-06-18,Africa,Ghana,7.9465,-1.0232,339,0,58
2020-06-19,Africa,Ghana,7.9465,-1.0232,274,4,80
2020-06-20,Africa,Ghana,7.9465,-1.0232,514,15,5526
2020-06-21,Africa,Ghana,7.9465,-1.0232,437,0,399
2020-06-22,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-06-23,Africa,Ghana,7.9465,-1.0232,414,10,434
2020-06-24,Africa,Ghana,7.9465,-1.0232,445,0,171
2020-06-25,Africa,Ghana,7.9465,-1.0232,460,0,353
2020-06-26,Africa,Ghana,7.9465,-1.0232,361,8,324
2020-06-27,Africa,Ghana,7.9465,-1.0232,597,0,502
2020-06-28,Africa,Ghana,7.9465,-1.0232,311,9,463
2020-06-29,Africa,Ghana,7.9465,-1.0232,609,0,274
2020-06-30,Africa,Ghana,7.9465,-1.0232,390,0,274
2020-07-01,Africa,Ghana,7.9465,-1.0232,393,5,282
2020-07-02,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-07-03,Africa,Ghana,7.9465,-1.0232,1254,0,780
2020-07-04,Africa,Ghana,7.9465,-1.0232,0,0,0
2020-07-05,Africa,Ghana,7.9465,-1.0232,697,5,540
2020-07-06,Africa,Ghana,7.9465,-1.0232,992,7,1200
2020-07-07,Africa,Ghana,7.9465,-1.0232,891,0,1086
2020-07-08,Africa,Ghana,7.9465,-1.0232,854,0,408
2020-01-22,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-23,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-24,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-25,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-26,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-27,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-28,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-29,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-30,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-01-31,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-01,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-02,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-03,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-04,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-05,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-06,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-07,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-08,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-09,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-10,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-11,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-12,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-13,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-14,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-15,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-16,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-17,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-18,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-19,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-20,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-21,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-22,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-23,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-24,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-25,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-26,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-27,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-28,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-02-29,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-01,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-02,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-03,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-04,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-05,Africa,South Africa,-30.5595,22.9375,1,0,0
2020-03-06,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-07,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-08,Africa,South Africa,-30.5595,22.9375,2,0,0
2020-03-09,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-10,Africa,South Africa,-30.5595,22.9375,4,0,0
2020-03-11,Africa,South Africa,-30.5595,22.9375,6,0,0
2020-03-12,Africa,South Africa,-30.5595,22.9375,4,0,0
2020-03-13,Africa,South Africa,-30.5595,22.9375,7,0,0
2020-03-14,Africa,South Africa,-30.5595,22.9375,14,0,0
2020-03-15,Africa,South Africa,-30.5595,22.9375,13,0,0
2020-03-16,Africa,South Africa,-30.5595,22.9375,11,0,0
2020-03-17,Africa,South Africa,-30.5595,22.9375,0,0,0
2020-03-18,Africa,South Africa,-30.5595,22.9375,54,0,0
2020-03-19,Africa,South Africa,-30.5595,22.9375,34,0,0
2020-03-20,Africa,South Africa,-30.5595,22.9375,52,0,0
2020-03-21,Africa,South Africa,-30.5595,22.9375,38,0,0
2020-03-22,Africa,South Africa,-30.5595,22.9375,34,0,0
2020-03-23,Africa,South Africa,-30.5595,22.9375,128,0,0
2020-03-24,Africa,South Africa,-30.5595,22.9375,152,0,4
2020-03-25,Africa,South Africa,-30.5595,22.9375,155,0,8
2020-03-26,Africa,South Africa,-30.5595,22.9375,218,0,0
2020-03-27,Africa,South Africa,-30.5595,22.9375,243,1,19
2020-03-28,Africa,South Africa,-30.5595,22.9375,17,0,0
2020-03-29,Africa,South Africa,-30.5595,22.9375,93,1,0
2020-03-30,Africa,South Africa,-30.5595,22.9375,46,1,0
2020-03-31,Africa,South Africa,-30.5595,22.9375,27,2,0
2020-04-01,Africa,South Africa,-30.5595,22.9375,27,0,19
2020-04-02,Africa,South Africa,-30.5595,22.9375,82,0,0
2020-04-03,Africa,South Africa,-30.5595,22.9375,43,4,45
2020-04-04,Africa,South Africa,-30.5595,22.9375,80,0,0
2020-04-05,Africa,South Africa,-30.5595,22.9375,70,2,0
2020-04-06,Africa,South Africa,-30.5595,22.9375,31,1,0
2020-04-07,Africa,South Africa,-30.5595,22.9375,63,1,0
2020-04-08,Africa,South Africa,-30.5595,22.9375,96,5,0
2020-04-09,Africa,South Africa,-30.5595,22.9375,89,0,0
2020-04-10,Africa,South Africa,-30.5595,22.9375,69,6,315
2020-04-11,Africa,South Africa,-30.5595,22.9375,25,1,0
2020-04-12,Africa,South Africa,-30.5595,22.9375,145,0,0
2020-04-13,Africa,South Africa,-30.5595,22.9375,99,2,0
2020-04-14,Africa,South Africa,-30.5595,22.9375,143,0,0
2020-04-15,Africa,South Africa,-30.5595,22.9375,91,7,0
2020-04-16,Africa,South Africa,-30.5595,22.9375,99,14,493
2020-04-17,Africa,South Africa,-30.5595,22.9375,178,2,0
2020-04-18,Africa,South Africa,-30.5595,22.9375,251,2,0
2020-04-19,Africa,South Africa,-30.5595,22.9375,124,2,0
2020-04-20,Africa,South Africa,-30.5595,22.9375,142,4,152
2020-04-21,Africa,South Africa,-30.5595,22.9375,165,0,0
2020-04-22,Africa,South Africa,-30.5595,22.9375,170,7,0
2020-04-23,Africa,South Africa,-30.5595,22.9375,318,10,418
2020-04-24,Africa,South Africa,-30.5595,22.9375,267,4,0
2020-04-25,Africa,South Africa,-30.5595,22.9375,141,7,0
2020-04-26,Africa,South Africa,-30.5595,22.9375,185,1,0
2020-04-27,Africa,South Africa,-30.5595,22.9375,247,3,0
2020-04-28,Africa,South Africa,-30.5595,22.9375,203,3,600
2020-04-29,Africa,South Africa,-30.5595,22.9375,354,10,0
2020-04-30,Africa,South Africa,-30.5595,22.9375,297,0,0
2020-05-01,Africa,South Africa,-30.5595,22.9375,304,13,309
2020-05-02,Africa,South Africa,-30.5595,22.9375,385,7,167
2020-05-03,Africa,South Africa,-30.5595,22.9375,447,8,0
2020-05-04,Africa,South Africa,-30.5595,22.9375,437,7,197
2020-05-05,Africa,South Africa,-30.5595,22.9375,352,10,0
2020-05-06,Africa,South Africa,-30.5595,22.9375,236,5,407
2020-05-07,Africa,South Africa,-30.5595,22.9375,424,8,0
2020-05-08,Africa,South Africa,-30.5595,22.9375,663,17,0
2020-05-09,Africa,South Africa,-30.5595,22.9375,525,8,830
2020-05-10,Africa,South Africa,-30.5595,22.9375,595,8,190
2020-05-11,Africa,South Africa,-30.5595,22.9375,637,12,184
2020-05-12,Africa,South Africa,-30.5595,22.9375,698,0,0
2020-05-13,Africa,South Africa,-30.5595,22.9375,724,13,388
2020-05-14,Africa,South Africa,-30.5595,22.9375,665,19,931
2020-05-15,Africa,South Africa,-30.5595,22.9375,785,9,407
2020-05-16,Africa,South Africa,-30.5595,22.9375,831,14,395
2020-05-17,Africa,South Africa,-30.5595,22.9375,1160,3,528
2020-05-18,Africa,South Africa,-30.5595,22.9375,918,22,292
2020-05-19,Africa,South Africa,-30.5595,22.9375,767,26,662
2020-05-20,Africa,South Africa,-30.5595,22.9375,803,27,990
